3,2,,,,,,,Point on line,,,
5,1,,slope,-0.5,beta,3.5,3.5,"3, 2",,minX,2
7,2,,slope,0.5,beta,-1.5,-1.5,,,maxX,19
8,6,,slope,4,beta,-26,-26,,,minY,1
9,7,,slope,1,beta,-2,-2,,,maxY,12
11,6,,slope,-0.5,beta,11.5,11.5,,,,
10,4,,slope,2,beta,-16,-16,,,,
12,2,,slope,-1,beta,14,14,,,,
15,2,,slope,0,beta,2,2,,,,
16,5,,slope,3,beta,-43,-43,,,,
19,7,,slope,0.666666667,beta,-5.666666667,-5.666666667,,,,
18,11,,slope,-4,beta,83,83,,,,
14,12,,slope,-0.25,beta,15.5,15.5,,,,
11,9,,slope,1,beta,-2,-2,,,,
5,9,,slope,0,beta,9,9,"10,9",,,
2,6,,slope,1,beta,4,4,,,,
